Timestep,Environment,Total_Capacity,Cognitive_Entropy,Spectral_Resilience_Psi,ESI_Delta,Mean_Interference,Active_Channels
55,SUA,213.49013533639211,5.999999999999908,126.0120684270671,0.0,1.1952964614536405e-08,64
56,SUA,244.41664153482543,5.999999999999908,172.9990123617593,0.0,1.0541325831385257e-08,64
57,SUA,227.5767204303841,5.999999999999908,167.1357455252014,0.0,1.1025866443326238e-08,64
58,SUA,224.08558252604564,5.999999999999908,152.71242412975118,0.0,7.054517540083584e-09,64
59,SUA,228.8343484679458,5.999999999999908,144.7114700468348,0.0,1.1570278756687225e-08,64
60,SUA,234.69906183970699,5.999999999999908,174.95109787341914,0.0,8.684839723748405e-09,64
61,SUA,217.90546709092422,5.999999999999908,127.63048401785228,0.0,7.866783545510535e-09,64
62,SUA,220.52632130516673,5.999999999999908,131.8309445337248,0.0,8.554261376195316e-09,64
63,SUA,220.37711512405502,5.999999999999908,143.4011192384693,0.0,7.343398352858206e-09,64
64,SUA,232.08582625443216,5.999999999999908,156.04349388697673,0.0,1.2138966229576031e-08,64
65,SUA,218.01912528361757,5.999999999999908,143.510415678634,0.0,1.1167002120585103e-08,64
66,SUA,230.11488525253242,5.999999999999908,145.6904900886673,0.0,8.126297174074576e-09,64
67,SUA,230.33033464059287,5.999999999999908,147.77953741224687,0.0,7.085589269147231e-09,64
68,SUA,224.639290492109,5.999999999999908,146.91808928351088,0.0,8.154593127401316e-09,64
69,SUA,227.5643951344182,5.999999999999908,151.27953551727896,0.0,9.36390751373744e-09,64
70,SUA,222.4058497568624,5.999999999999908,139.54731499801633,0.0,8.629035362474686e-09,64
71,SUA,219.52414386711882,5.999999999999908,130.79770338607258,0.0,9.220015227755487e-09,64
72,SUA,209.57539780952584,5.999999999999908,134.68834460660722,0.0,1.208434411493379e-08,64
73,SUA,217.5563610699487,5.999999999999908,128.00661404124145,0.0,1.0004132931246914e-08,64
74,SUA,215.0069954950574,5.999999999999908,116.5498608959805,0.0,1.0004383047601238e-08,64
75,SUA,207.3651056293749,5.999999999999908,121.06365614242645,0.0,1.008048835323073e-08,64
76,SUA,231.13454944220734,5.999999999999908,157.31110046791596,0.0,6.4094192930443575e-09,64
77,SUA,195.68108035787077,5.999999999999908,110.55311877299705,0.0,9.989249983548118e-09,64
78,SUA,218.31246174347467,5.999999999999908,134.01046855137506,0.0,9.780295900635982e-09,64
79,SUA,208.20001911975254,5.999999999999908,118.69746364186689,0.0,8.205865864237299e-09,64
80,SUA,208.04645187474046,5.999999999999908,140.23633277282306,0.0,9.718543225402656e-09,64
81,SUA,214.9155366769856,5.999999999999908,141.883962886448,0.0,9.498499661278406e-09,64
82,SUA,222.73550178072787,5.999999999999908,158.46220741010166,0.0,1.0476953132401455e-08,64
83,SUA,234.51679449665016,5.999999999999908,169.49657959927717,0.0,1.0422994074172093e-08,64
